"2016-11-23 07:03:26,232",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-23 07:03:43,534",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,24,8,24,8
"2016-11-23 07:04:01,121",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,13,21,17,15
"2016-11-23 07:04:17,780",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:04:32,663",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:04:50,863",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:05:07,320",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:05:25,131",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:05:43,040",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-23 07:06:01,385",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:06:19,590",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:06:35,150",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,13,25,20,13
"2016-11-23 07:06:52,666",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:07:11,350",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-23 07:07:27,989",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:07:46,652",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:08:03,981",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:08:20,729",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:08:38,196",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,25,7,25,7
"2016-11-23 07:08:59,626",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,24,8,24,8
"2016-11-23 07:09:15,282",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:09:32,772",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:09:49,915",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:10:06,244",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,17,17,26,6
"2016-11-23 07:10:24,527",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-23 07:10:41,141",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:10:56,927",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:11:11,370",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:11:26,690",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,24,8,28,4
"2016-11-23 07:11:44,938",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:12:02,434",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:12:19,352",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,17,15
"2016-11-23 07:12:35,322",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:12:54,591",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,28,4,28,4
"2016-11-23 07:13:12,504",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:13:31,437",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:13:47,834",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,20,12,18,14
"2016-11-23 07:14:05,028",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:14:21,892",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:14:40,448",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:14:58,249",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:15:15,586",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:15:33,201",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-23 07:15:49,486",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:16:06,845",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:16:23,944",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:16:42,339",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:17:01,233",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,24,8,24,8
"2016-11-23 07:17:18,078",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,18,14
"2016-11-23 07:17:35,821",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:17:53,349",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,14,18
"2016-11-23 07:18:10,358",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:18:26,209",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:18:45,204",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:19:01,669",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:19:19,468",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:19:35,689",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:19:53,504",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:20:12,905",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:20:30,471",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:20:48,717",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:21:05,384",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,19,13,20,12
"2016-11-23 07:21:21,134",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,23,10,26,6
"2016-11-23 07:21:38,101",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:21:55,410",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:22:13,850",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:22:31,203",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:22:49,602",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:23:08,971",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:23:27,033",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:23:44,808",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:24:00,902",4,8,153,4,40,40,True,LinearRegression,32,32,200,0,24,8,24,8
"2016-11-23 07:24:18,200",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 07:24:34,995",4,8,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
