"2016-11-22 07:38:45,541",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-22 07:38:52,031",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,19,14,22,11
"2016-11-22 07:38:59,130",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,10,29,17,16
"2016-11-22 07:39:06,299",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,16,20,18,17
"2016-11-22 07:39:13,968",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,20,15,20,15
"2016-11-22 07:39:21,696",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,13,27,12,29
"2016-11-22 07:39:28,919",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,16,21,17,20
"2016-11-22 07:39:35,497",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,16,18,16,18
"2016-11-22 07:39:42,994",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,18,17,17,17
"2016-11-22 07:39:52,105",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,11,30,12,29
"2016-11-22 07:40:00,291",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,9,35,7,45
"2016-11-22 07:40:07,830",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,15,22,14,23
"2016-11-22 07:40:16,811",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,18,17,17,17
"2016-11-22 07:40:23,182",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,19,16,18,15
"2016-11-22 07:40:30,454",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,8,33,10,29
"2016-11-22 07:40:38,244",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,19,18,18,17
"2016-11-22 07:40:44,578",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,16,20,17,19
"2016-11-22 07:40:52,040",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,16,20,14,23
"2016-11-22 07:40:58,909",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,4,46,17,16
"2016-11-22 07:41:05,606",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,11,26,17,20
"2016-11-22 07:41:12,751",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,14,22,12,24
"2016-11-22 07:41:19,465",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,15,22,11,35
"2016-11-22 07:41:25,955",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,10,34,10,34
"2016-11-22 07:41:32,682",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,9,34,9,34
"2016-11-22 07:41:40,577",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,10,34,7,45
"2016-11-22 07:41:47,687",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,11,28,8,31
"2016-11-22 07:41:55,028",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,18,19,19,18
"2016-11-22 07:42:01,984",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,13,22,16,18
"2016-11-22 07:42:08,809",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,13,27,10,28
"2016-11-22 07:42:15,237",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,16,24,14,27
"2016-11-22 07:42:23,878",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,17,16,19,13
"2016-11-22 07:42:31,182",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,23,10,24,9
"2016-11-22 07:42:38,111",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,16,22,15,21
"2016-11-22 07:42:44,305",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,17,18,17,17
"2016-11-22 07:42:52,933",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,17,19,11,32
"2016-11-22 07:43:00,071",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,15,22,15,21
"2016-11-22 07:43:07,102",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,10,34,6,51
"2016-11-22 07:43:14,518",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,13,27,15,22
"2016-11-22 07:43:21,387",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,12,27,13,26
"2016-11-22 07:43:28,202",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,18,17,17,16
"2016-11-22 07:43:36,797",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,16,21,11,28
"2016-11-22 07:43:43,945",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,10,34,7,50
"2016-11-22 07:43:50,880",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,14,26,14,27
"2016-11-22 07:43:57,520",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,18,18,16,21
"2016-11-22 07:44:03,733",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,18,18,18,17
"2016-11-22 07:44:11,742",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,19,15,20,15
"2016-11-22 07:44:18,665",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,12,26,14,22
"2016-11-22 07:44:25,322",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,18,20,19,18
"2016-11-22 07:44:31,657",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,13,24,13,24
"2016-11-22 07:44:40,003",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,13,26,16,18
"2016-11-22 07:44:46,585",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,13,21,15,20
"2016-11-22 07:44:53,050",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,19,14,19,15
"2016-11-22 07:45:00,183",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,19,13,16,16
"2016-11-22 07:45:06,319",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,19,17,15,22
"2016-11-22 07:45:12,652",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,16,20,17,17
"2016-11-22 07:45:20,308",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,13,28,12,28
"2016-11-22 07:45:27,077",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,13,25,13,24
