"2016-11-21 05:39:56,979",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-21 05:40:02,986",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,2,64,0,80
"2016-11-21 05:40:10,651",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,14,21,14,21
"2016-11-21 05:40:16,713",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,112
"2016-11-21 05:40:23,076",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-21 05:40:29,783",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,112,1,80
"2016-11-21 05:40:36,193",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:40:42,573",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,6,40,6,40
"2016-11-21 05:40:48,854",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-21 05:40:57,059",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,8,32,13,22
"2016-11-21 05:41:03,468",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,112,1,80
"2016-11-21 05:41:09,916",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,0,96
"2016-11-21 05:41:17,691",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,128,1,80
"2016-11-21 05:41:24,329",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,112
"2016-11-21 05:41:29,811",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:41:35,984",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-21 05:41:43,931",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:41:50,332",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,112,1,80
"2016-11-21 05:41:57,644",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,112
"2016-11-21 05:42:04,158",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,112
"2016-11-21 05:42:10,422",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:42:17,808",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,0,96
"2016-11-21 05:42:23,905",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,1,80
"2016-11-21 05:42:29,937",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,112,0,96
"2016-11-21 05:42:37,477",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,0,112
"2016-11-21 05:42:44,083",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,128
"2016-11-21 05:42:50,525",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,0,96
"2016-11-21 05:42:57,735",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,0,96
"2016-11-21 05:43:04,090",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-21 05:43:10,746",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,1,80
"2016-11-21 05:43:17,447",4,4,180,4,40,40,True,LinearRegression,32,32,200,1,0,32,32,0
"2016-11-21 05:43:24,296",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,3,58,10,32
"2016-11-21 05:43:31,364",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,68,1,68
"2016-11-21 05:43:38,165",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,5,46,5,44
"2016-11-21 05:43:44,577",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:43:50,906",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-21 05:43:57,310",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:44:04,182",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,1,80
"2016-11-21 05:44:10,610",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-21 05:44:17,462",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:44:24,185",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-21 05:44:30,407",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,7,38,12,28
"2016-11-21 05:44:36,319",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:44:43,305",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-21 05:44:50,004",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,1,80
"2016-11-21 05:44:56,205",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,1,80
"2016-11-21 05:45:02,812",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,2,66,6,36
"2016-11-21 05:45:09,471",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,10,31,10,31
"2016-11-21 05:45:15,945",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,1,80
"2016-11-21 05:45:22,253",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,112,0,112
"2016-11-21 05:45:29,316",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:45:36,092",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,7,41,9,34
"2016-11-21 05:45:41,834",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:45:47,814",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-21 05:45:55,866",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:46:02,127",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,70,4,48
"2016-11-21 05:46:07,969",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:46:15,905",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,6,39,7,37
"2016-11-21 05:46:22,200",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,1,80
"2016-11-21 05:46:28,092",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,0,96
"2016-11-21 05:46:35,776",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,3,52,2,52
"2016-11-21 05:46:42,069",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,6,38,8,33
"2016-11-21 05:46:47,942",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:46:53,314",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,4,48,0,54
"2016-11-21 05:47:01,514",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,112,0,96
"2016-11-21 05:47:08,058",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:47:14,468",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,1,80
"2016-11-21 05:47:21,268",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:47:27,067",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:47:33,276",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,0,96
"2016-11-21 05:47:41,563",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,1,80
"2016-11-21 05:47:48,551",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:47:54,643",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,1,80
"2016-11-21 05:48:00,620",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:48:08,880",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:48:15,670",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:48:22,288",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,112,0,128
"2016-11-21 05:48:29,027",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,3,53,4,49
"2016-11-21 05:48:35,663",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:48:42,126",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,64,6,40
"2016-11-21 05:48:48,659",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:48:54,961",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-21 05:49:01,572",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,1,80
"2016-11-21 05:49:08,335",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,112,1,80
"2016-11-21 05:49:15,051",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-21 05:49:21,407",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,0,96
"2016-11-21 05:49:28,098",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,1,80
"2016-11-21 05:49:34,698",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-21 05:49:41,327",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-21 05:49:47,732",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:49:54,049",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-21 05:50:00,459",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-21 05:50:06,927",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-21 05:50:13,249",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,0,96
"2016-11-21 05:50:19,506",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-21 05:50:26,162",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-21 05:50:32,916",4,4,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,1,80
