"2016-11-22 14:41:45,812",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-22 14:41:53,237",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,4,48,32,0
"2016-11-22 14:41:59,555",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,31,1,32,0
"2016-11-22 14:42:08,054",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:42:15,012",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,30,2,32,0
"2016-11-22 14:42:22,265",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 14:42:29,095",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:42:36,033",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,11,26,22,10
"2016-11-22 14:42:42,583",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,26,6,26,6
"2016-11-22 14:42:51,011",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,25,7,27,5
"2016-11-22 14:42:58,905",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,20,12,21,11
"2016-11-22 14:43:06,516",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,21,13,23,9
"2016-11-22 14:43:13,917",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:43:20,942",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:43:28,241",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,25,7,25,7
"2016-11-22 14:43:35,130",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,30,2,32,0
"2016-11-22 14:43:41,562",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,0,89,14,22
"2016-11-22 14:43:50,027",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,26,6,29,3
"2016-11-22 14:43:57,552",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,28,4,29,3
"2016-11-22 14:44:05,330",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,28,4,29,3
"2016-11-22 14:44:13,011",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,26,6,26,6
"2016-11-22 14:44:20,187",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 14:44:27,354",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,27,5,29,3
"2016-11-22 14:44:34,563",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,30,2,31,1
"2016-11-22 14:44:41,332",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:44:49,962",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:44:57,032",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-22 14:45:04,462",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:45:12,739",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,22,10,25,7
"2016-11-22 14:45:19,955",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,27,5,27,5
"2016-11-22 14:45:27,525",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-22 14:45:35,085",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:45:42,030",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,12,22,23,9
"2016-11-22 14:45:49,665",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,29,3,29,3
"2016-11-22 14:45:56,835",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,16,21,29,3
"2016-11-22 14:46:03,291",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,11,24,16,17
"2016-11-22 14:46:10,385",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,26,7,26,7
"2016-11-22 14:46:17,453",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,2,35,18,16
"2016-11-22 14:46:24,407",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,28,4,29,3
"2016-11-22 14:46:31,367",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-22 14:46:39,023",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,28,4,32,0
"2016-11-22 14:46:45,424",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-11-22 14:46:53,070",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:46:59,779",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-11-22 14:47:06,628",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:47:13,559",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-11-22 14:47:21,304",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
