"2016-11-22 00:45:33,111",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-22 00:45:36,897",2,8,90,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-11-22 00:45:40,689",2,8,90,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 00:45:45,209",2,8,90,4,40,40,True,LinearRegression,32,32,200,0,28,4,28,4
"2016-11-22 00:45:49,443",2,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 00:45:53,241",2,8,90,4,40,40,True,LinearRegression,32,32,200,0,32,0,1,63
"2016-11-22 00:45:57,087",2,8,90,4,40,40,True,LinearRegression,32,32,200,0,29,3,29,3
"2016-11-22 00:46:00,944",2,8,90,4,40,40,True,LinearRegression,32,32,200,0,28,4,28,4
"2016-11-22 00:46:05,024",2,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 00:46:08,987",2,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 00:46:12,934",2,8,90,4,40,40,True,LinearRegression,32,32,200,0,27,5,27,5
"2016-11-22 00:46:16,797",2,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 00:46:20,744",2,8,90,4,40,40,True,LinearRegression,32,32,200,0,23,9,26,6
"2016-11-22 00:46:24,679",2,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 00:46:28,671",2,8,90,4,40,40,True,LinearRegression,32,32,200,0,25,8,5,45
"2016-11-22 00:46:32,650",2,8,90,4,40,40,True,LinearRegression,32,32,200,0,25,7,25,7
"2016-11-22 00:46:36,749",2,8,90,4,40,40,True,LinearRegression,32,32,200,0,32,0,2,53
"2016-11-22 00:46:40,790",2,8,90,4,40,40,True,LinearRegression,32,32,200,0,26,6,26,6
"2016-11-22 00:46:44,745",2,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 00:46:48,740",2,8,90,4,40,40,True,LinearRegression,32,32,200,0,15,17,31,1
"2016-11-22 00:46:52,642",2,8,90,4,40,40,True,LinearRegression,32,32,200,0,25,7,25,7
"2016-11-22 00:46:56,551",2,8,90,4,40,40,True,LinearRegression,32,32,200,0,16,25,28,4
"2016-11-22 00:47:00,430",2,8,90,4,40,40,True,LinearRegression,32,32,200,0,17,16,24,8
"2016-11-22 00:47:04,391",2,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 00:47:08,363",2,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 00:47:12,298",2,8,90,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 00:47:16,541",2,8,90,4,40,40,True,LinearRegression,32,32,200,0,4,29,27,5
"2016-11-22 00:47:20,528",2,8,90,4,40,40,True,LinearRegression,32,32,200,0,29,3,29,3
