"2016-11-20 16:26:13,221",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-20 16:26:16,531",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,11,31,14,24
"2016-11-20 16:26:19,912",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,31,8,31
"2016-11-20 16:26:23,141",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,5,53,12,22
"2016-11-20 16:26:26,459",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,11,26,11,27
"2016-11-20 16:26:29,770",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,39,7,38
"2016-11-20 16:26:33,353",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,8,29,11,26
"2016-11-20 16:26:36,686",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,32,8,34
"2016-11-20 16:26:39,971",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,5,51,5,43
"2016-11-20 16:26:43,221",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,2,80,8,42
"2016-11-20 16:26:46,540",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,38,9,38
"2016-11-20 16:26:50,183",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,37,7,34
"2016-11-20 16:26:53,478",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,38,5,40
"2016-11-20 16:26:56,732",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,3,50,7,34
"2016-11-20 16:26:59,971",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,37,5,42
"2016-11-20 16:27:03,114",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,8,38,7,40
"2016-11-20 16:27:06,741",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,37,14,22
"2016-11-20 16:27:09,821",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,8,33,7,32
"2016-11-20 16:27:13,356",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,10,39,14,25
"2016-11-20 16:27:16,713",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,5,44,4,63
"2016-11-20 16:27:19,740",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,5,41,10,31
"2016-11-20 16:27:23,060",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,12,25,12,25
"2016-11-20 16:27:27,020",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,5,48,10,32
"2016-11-20 16:27:30,741",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,10,32,9,34
"2016-11-20 16:27:33,855",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,36,5,57
"2016-11-20 16:27:37,152",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,4,62,15,23
"2016-11-20 16:27:40,512",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,42,7,42
"2016-11-20 16:27:43,737",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,36,8,38
"2016-11-20 16:27:47,175",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,5,51,13,25
"2016-11-20 16:27:50,582",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,8,30,13,24
"2016-11-20 16:27:54,463",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,35,5,60
"2016-11-20 16:27:57,526",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,3,43,9,30
"2016-11-20 16:28:00,774",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,0,81,12,30
"2016-11-20 16:28:04,068",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,4,70,13,25
"2016-11-20 16:28:07,210",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,36,6,50
"2016-11-20 16:28:10,710",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,0,88,15,20
"2016-11-20 16:28:13,776",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,11,31,9,33
"2016-11-20 16:28:17,050",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,12,32,12,27
"2016-11-20 16:28:20,399",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,34,10,31
"2016-11-20 16:28:23,549",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,40,6,42
"2016-11-20 16:28:26,841",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,50,6,42
"2016-11-20 16:28:30,154",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,3,50,10,33
"2016-11-20 16:28:33,565",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,39,7,41
"2016-11-20 16:28:36,853",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,10,35,15,24
"2016-11-20 16:28:40,216",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,11,40,21,13
"2016-11-20 16:28:43,588",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,36,7,43
"2016-11-20 16:28:47,006",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,3,49,7,42
"2016-11-20 16:28:50,365",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,44,18,16
"2016-11-20 16:28:53,900",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,4,48,4,44
"2016-11-20 16:28:58,760",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,1,57,14,26
"2016-11-20 16:29:02,336",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,34,8,30
"2016-11-20 16:29:05,506",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,5,49,16,18
"2016-11-20 16:29:08,511",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,1,67,17,18
"2016-11-20 16:29:11,590",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,2,61,12,27
"2016-11-20 16:29:15,420",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,39,4,47
"2016-11-20 16:29:19,730",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,10,33,10,31
"2016-11-20 16:29:23,119",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,38,8,36
"2016-11-20 16:29:26,156",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,5,45,6,45
"2016-11-20 16:29:29,624",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,42,7,38
"2016-11-20 16:29:32,856",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,48,6,50
"2016-11-20 16:29:36,148",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,1,59,12,30
"2016-11-20 16:29:39,518",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,2,59,5,47
"2016-11-20 16:29:42,453",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,50,7,48
"2016-11-20 16:29:46,015",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,8,34,15,23
"2016-11-20 16:29:49,281",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,5,44,10,37
"2016-11-20 16:29:52,326",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,10,34,11,30
"2016-11-20 16:29:55,316",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,3,64,4,60
"2016-11-20 16:29:58,697",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,8,36,11,29
"2016-11-20 16:30:03,345",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,44,9,34
"2016-11-20 16:30:06,785",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,5,44,5,43
"2016-11-20 16:30:09,875",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,42,10,30
"2016-11-20 16:30:12,649",,,,,,,,LinAlgError occured: Skipping this run,,,,,,,,
"2016-11-20 16:30:15,338",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,8,38,8,40
"2016-11-20 16:30:18,312",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,8,40,5,56
"2016-11-20 16:30:22,748",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,58,16,20
"2016-11-20 16:30:26,319",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,36,11,36
"2016-11-20 16:30:29,185",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,45,7,39
"2016-11-20 16:30:32,486",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,2,53,9,30
"2016-11-20 16:30:35,835",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,2,62,18,16
"2016-11-20 16:30:38,777",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,41,8,35
"2016-11-20 16:30:42,596",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,32,9,30
"2016-11-20 16:30:45,568",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,5,50,20,14
"2016-11-20 16:30:48,702",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,13,25,15,28
"2016-11-20 16:30:51,849",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,11,36,11,36
"2016-11-20 16:30:54,792",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,4,65,15,24
"2016-11-20 16:30:59,345",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,8,29,10,27
"2016-11-20 16:31:02,951",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,35,9,37
"2016-11-20 16:31:05,983",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,35,6,44
"2016-11-20 16:31:09,302",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,8,36,9,36
"2016-11-20 16:31:12,573",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,4,73,11,33
"2016-11-20 16:31:15,832",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,3,78,12,32
"2016-11-20 16:31:19,030",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,11,26,11,26
"2016-11-20 16:31:22,023",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,5,48,11,30
"2016-11-20 16:31:25,755",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,11,31,9,32
"2016-11-20 16:31:29,018",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,40,10,25
"2016-11-20 16:31:32,359",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,44,22,12
"2016-11-20 16:31:36,124",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,43,24,10
"2016-11-20 16:31:39,536",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,40,7,39
"2016-11-20 16:31:43,126",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,40,8,36
"2016-11-20 16:31:46,288",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,2,66,6,40
"2016-11-20 16:31:49,607",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,36,6,45
"2016-11-20 16:31:52,838",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,39,9,35
"2016-11-20 16:31:56,084",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,2,59,15,25
"2016-11-20 16:31:59,592",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,11,30,3,44
"2016-11-20 16:32:02,795",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,1,60,15,22
"2016-11-20 16:32:06,470",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,2,70,13,23
"2016-11-20 16:32:10,031",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,5,48,8,33
"2016-11-20 16:32:13,614",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,36,8,35
"2016-11-20 16:32:17,072",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,8,33,16,18
"2016-11-20 16:32:20,485",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,5,54,12,29
"2016-11-20 16:32:24,032",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,10,33,9,39
"2016-11-20 16:32:27,424",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,1,63,13,24
"2016-11-20 16:32:31,090",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,11,29,13,26
"2016-11-20 16:32:34,355",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,2,74,6,42
"2016-11-20 16:32:37,900",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,5,43,9,33
"2016-11-20 16:32:41,159",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,40,6,40
"2016-11-20 16:32:44,587",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,3,51,13,27
"2016-11-20 16:32:48,039",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,41,10,31
"2016-11-20 16:32:51,168",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,34,12,31
"2016-11-20 16:32:54,659",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,14,23,16,18
"2016-11-20 16:32:57,887",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,36,7,46
"2016-11-20 16:33:01,328",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,5,44,10,32
"2016-11-20 16:33:04,586",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,0,61,12,22
"2016-11-20 16:33:07,846",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,49,7,48
"2016-11-20 16:33:11,472",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,8,34,11,31
"2016-11-20 16:33:14,800",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,39,9,35
"2016-11-20 16:33:18,460",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,8,37,8,43
"2016-11-20 16:33:21,635",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,11,28,10,30
"2016-11-20 16:33:24,996",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,35,5,46
"2016-11-20 16:33:28,399",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,10,34,11,31
"2016-11-20 16:33:31,381",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,44,7,38
"2016-11-20 16:33:34,633",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,39,8,37
"2016-11-20 16:33:37,638",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,45,6,46
"2016-11-20 16:33:40,986",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,52,4,49
"2016-11-20 16:33:44,348",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,7,36,8,35
"2016-11-20 16:33:47,460",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,52,8,38
"2016-11-20 16:33:50,938",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,35,8,35
"2016-11-20 16:33:53,920",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,9,30,9,30
"2016-11-20 16:33:57,660",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,40,4,49
"2016-11-20 16:34:00,926",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,6,41,9,34
"2016-11-20 16:34:04,171",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,0,78,11,30
"2016-11-20 16:34:07,569",2,4,54,4,40,40,True,LinearRegression,32,32,200,0,8,35,8,35
