"2016-11-21 03:47:03,959",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-21 03:47:10,789",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 03:47:17,330",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:47:23,878",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,12,20
"2016-11-21 03:47:30,039",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 03:47:36,609",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,8,32,7,33
"2016-11-21 03:47:43,299",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:47:50,659",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,9,29,12,26
"2016-11-21 03:47:57,394",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:48:04,494",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:48:10,932",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:48:17,776",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,2,51,11,31
"2016-11-21 03:48:24,813",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,8,49,6,41
"2016-11-21 03:48:31,542",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,7,40,7,33
"2016-11-21 03:48:38,380",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,31,1,32,0
"2016-11-21 03:48:44,971",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,18,14,18,14
"2016-11-21 03:48:51,918",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,11,27,22,10
"2016-11-21 03:48:58,673",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,18,14,18,14
"2016-11-21 03:49:05,326",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-21 03:49:12,345",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,6,34,17,15
"2016-11-21 03:49:19,078",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:49:25,856",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,27,5,27,5
"2016-11-21 03:49:32,375",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,17,15,31,1
"2016-11-21 03:49:38,600",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,27,5,27,5
"2016-11-21 03:49:45,443",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,14,18
"2016-11-21 03:49:52,144",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:49:59,279",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,1,57,10,31
"2016-11-21 03:50:05,941",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,8,32,6,35
"2016-11-21 03:50:12,623",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,1,50,13,26
"2016-11-21 03:50:18,896",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 03:50:26,071",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,24,8,24,8
"2016-11-21 03:50:32,749",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,21,11,21,11
"2016-11-21 03:50:39,073",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:50:45,684",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,22,10,22,10
"2016-11-21 03:50:52,598",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,8,32,6,34
"2016-11-21 03:50:59,215",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,2,51,16,19
"2016-11-21 03:51:06,032",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:51:12,782",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
