"2016-11-22 15:42:33,752",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-22 15:42:40,948",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,4,48,3,46
"2016-11-22 15:42:48,235",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,16,23,17,19
"2016-11-22 15:42:55,258",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,2,41,6,33
"2016-11-22 15:43:02,739",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,14,18,14,18
"2016-11-22 15:43:09,756",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,14,26,13,24
"2016-11-22 15:43:16,685",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,4,40,6,36
"2016-11-22 15:43:23,696",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,8,35,9,30
"2016-11-22 15:43:30,600",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,3,56,2,60
"2016-11-22 15:43:38,171",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,4,44,6,44
"2016-11-22 15:43:44,739",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,11,26,13,24
"2016-11-22 15:43:52,537",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,9,33,11,28
"2016-11-22 15:44:00,050",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,5,54,3,51
"2016-11-22 15:44:07,376",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,6,44,5,35
"2016-11-22 15:44:15,130",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,3,58,4,57
"2016-11-22 15:44:23,766",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-22 15:44:30,881",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,7,35,8,30
"2016-11-22 15:44:38,017",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,7,37,7,34
"2016-11-22 15:44:45,274",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,14,23,14,22
"2016-11-22 15:44:53,674",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,7,46,8,44
"2016-11-22 15:45:00,507",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,6,40,18,22
"2016-11-22 15:45:07,253",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,8,35,8,31
"2016-11-22 15:45:14,645",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,4,48,10,39
"2016-11-22 15:45:21,704",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,12,37,10,35
"2016-11-22 15:45:28,614",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,7,35,8,33
"2016-11-22 15:45:36,055",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,9,29,15,18
"2016-11-22 15:45:43,336",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,2,54,4,43
"2016-11-22 15:45:50,717",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,4,43,3,41
"2016-11-22 15:45:57,771",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,6,46,8,40
"2016-11-22 15:46:04,382",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,12,32,13,24
"2016-11-22 15:46:12,592",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,4,50,5,45
"2016-11-22 15:46:19,686",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,5,37,9,34
"2016-11-22 15:46:26,512",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,9,39,9,38
"2016-11-22 15:46:33,539",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,5,42,7,41
"2016-11-22 15:46:40,899",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,3,52,6,47
"2016-11-22 15:46:48,311",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,6,43,6,37
"2016-11-22 15:46:55,704",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,10,30,11,29
"2016-11-22 15:47:02,392",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,7,42,6,41
"2016-11-22 15:47:09,857",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,20,12,20,12
"2016-11-22 15:47:17,074",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,4,54,4,51
"2016-11-22 15:47:24,854",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,3,71,3,68
"2016-11-22 15:47:31,516",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,6,44,5,47
"2016-11-22 15:47:38,765",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,14,26,14,26
"2016-11-22 15:47:45,572",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,12,31,13,30
"2016-11-22 15:47:53,112",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,11,28,11,28
"2016-11-22 15:48:00,245",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,3,53,5,45
"2016-11-22 15:48:07,626",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,8,39,8,32
"2016-11-22 15:48:15,156",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,12,24,17,17
"2016-11-22 15:48:22,293",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,18,14,20,12
"2016-11-22 15:48:29,589",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,6,39,8,38
"2016-11-22 15:48:38,140",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,3,55,7,43
"2016-11-22 15:48:45,268",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,7,38,7,38
"2016-11-22 15:48:52,280",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,0,112,1,80
"2016-11-22 15:48:58,976",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,6,40,10,34
"2016-11-22 15:49:06,390",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,9,29,11,25
"2016-11-22 15:49:15,764",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,7,36,9,31
"2016-11-22 15:49:23,080",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,18,24,16,19
"2016-11-22 15:49:29,524",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,9,32,9,33
"2016-11-22 15:49:38,693",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,6,44,7,38
"2016-11-22 15:49:45,618",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,11,30,12,25
"2016-11-22 15:49:52,189",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,6,40,8,36
"2016-11-22 15:49:59,889",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,17,17,16,17
"2016-11-22 15:50:07,213",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,8,35,10,31
"2016-11-22 15:50:13,667",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,9,31,12,25
"2016-11-22 15:50:22,844",2,8,180,4,40,40,True,LinearRegression,32,32,200,0,6,50,6,40
