"2016-11-20 23:11:30,515",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-20 23:11:35,701",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:11:40,925",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:11:46,250",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:11:51,546",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:11:58,197",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:12:03,408",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:12:09,826",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:12:15,755",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:12:21,471",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:12:27,053",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:12:32,939",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:12:38,542",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:12:44,168",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:12:50,076",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:12:55,256",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:13:00,485",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:13:05,855",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:13:12,863",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:13:18,212",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:13:23,163",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:13:28,128",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:13:34,657",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:13:39,948",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:13:45,652",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:13:50,274",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:13:56,315",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:14:02,827",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:14:08,474",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:14:14,473",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:14:19,365",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:14:24,603",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:14:29,570",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:14:36,449",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:14:41,872",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:14:47,968",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:14:53,241",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:14:58,618",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:15:05,646",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:15:11,428",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:15:17,208",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:15:23,068",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:15:28,719",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:15:34,306",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:15:39,491",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:15:44,831",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:15:50,414",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:15:55,641",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:16:02,220",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:16:07,714",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:16:13,537",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:16:18,895",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:16:24,430",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:16:30,056",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:16:35,469",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:16:41,458",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:16:47,055",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:16:52,450",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:16:57,978",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:17:03,913",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:17:09,037",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:17:14,416",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:17:19,768",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:17:25,048",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:17:30,347",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:17:36,043",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:17:42,914",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:17:48,925",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:17:54,815",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:18:00,285",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:18:05,831",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:18:11,713",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:18:17,489",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:18:22,953",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:18:27,984",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:18:34,336",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:18:40,048",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:18:45,702",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:18:51,118",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:18:56,347",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:19:03,029",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:19:08,742",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:19:14,669",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:19:20,120",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:19:25,699",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:19:31,509",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:19:37,389",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:19:42,894",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:19:47,893",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:19:53,211",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:19:58,513",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:20:03,632",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:20:08,906",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:20:14,155",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:20:19,259",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:20:25,793",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:20:31,932",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:20:37,093",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:20:42,577",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:20:47,929",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:20:54,841",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:21:00,510",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:21:06,361",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:21:11,902",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:21:17,538",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:21:23,353",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:21:29,022",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:21:34,564",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:21:39,546",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 23:21:45,644",4,4,108,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
